F05,POWER_1
F06,GROUND
F07,POWER_1
F08,GROUND
F09,POWER_1
F10,GROUND
F11,POWER_1
F12,GROUND
F13,POWER_1
F14,GROUND
F15,POWER_1
F16,GROUND
F17,POWER_1
F18,GROUND
F19,POWER_1
F20,GROUND
F21,POWER_1
G01,GROUND
G02,POWER_1
G03,GROUND
G04,POWER_1
G05,GROUND
G06,POWER_1
G07,GROUND
G08,POWER_1
G09,GROUND
G10,POWER_1
G11,GROUND
G12,POWER_1
G13,GROUND
G14,POWER_1
G15,GROUND
G16,POWER_1
G17,GROUND
G18,POWER_1
G19,GROUND
G20,POWER_1
G21,GROUND
H01,POWER_1
H02,GROUND
H03,SIG
H04,GROUND
H05,SIG
H06,GROUND
H07,SIG
H08,GROUND
H09,SIG
H10,GROUND
H11,SIG
H12,GROUND
H13,SIG
H14,GROUND
H15,SIG
H16,GROUND
H17,SIG
H18,GROUND
H19,SIG
H20,GROUND
H21,POWER_1
I01,GROUND
I02,POWER_1
I03,GROUND
I04,POWER_1
I05,GROUND
I06,POWER_1
I07,GROUND
I08,POWER_1
I09,GROUND
I10,POWER_1
I11,GROUND
I12,POWER_1
I13,GROUND
I14,POWER_1
I15,GROUND
I16,POWER_1
I17,GROUND
I18,POWER_1
I19,GROUND
I20,POWER_1
I21,GROUND
J01,POWER_1
J02,GROUND
J03,POWER_1
J04,GROUND
J05,POWER_1
J06,GROUND
J07,POWER_1
J08,GROUND
J09,POWER_1
J10,GROUND
J11,POWER_1
J12,GROUND
J13,POWER_1
J14,GROUND
J15,POWER_1
J16,GROUND
J17,POWER_1
J18,GROUND
J19,POWER_1
J20,GROUND
J21,POWER_1
K01,GROUND
K02,POWER_1
K03,SIG
K04,POWER_1
K05,SIG
K06,POWER_1
K07,SIG
K08,POWER_1
K09,SIG
K10,POWER_1
K11,SIG
K12,POWER_1
K13,SIG
K14,POWER_1
K15,SIG
K16,POWER_1
K17,SIG
K18,POWER_1
K19,SIG
K20,POWER_1
K21,GROUND
L01,POWER_1
L02,GROUND
L03,POWER_1
L04,GROUND
L05,POWER_1
L06,GROUND
L07,POWER_1
L08,GROUND
L09,POWER_1
L10,GROUND
L11,POWER_1
L12,GROUND
L13,POWER_1
L14,GROUND
L15,POWER_1
L16,GROUND
L17,POWER_1
L18,GROUND
L19,POWER_1
L20,GROUND
L21,POWER_1
M01,GROUND
M02,POWER_1
M03,GROUND
M04,POWER_1
M05,GROUND
M06,POWER_1
M07,GROUND
M08,POWER_1
M09,GROUND
M10,POWER_1
M11,GROUND
M12,POWER_1
M13,GROUND
M14,POWER_1
M15,GROUND
M16,POWER_1
M17,GROUND
M18,POWER_1
M19,GROUND
M20,POWER_1
M21,GROUND
N01,POWER_1
N02,GROUND
N03,SIG
N04,GROUND
N05,SIG
N06,GROUND
N07,SIG
N08,GROUND
N09,SIG
N10,GROUND
N11,SIG
N12,GROUND
N13,SIG
N14,GROUND
N15,SIG
N16,GROUND
N17,SIG
N18,GROUND
N19,SIG
N20,GROUND
N21,POWER_1
O01,GROUND
O02,POWER_1
O03,GROUND
O04,POWER_1
O05,GROUND
O06,POWER_1
O07,GROUND
O08,POWER_1
O09,GROUND
O10,POWER_1
O11,GROUND
O12,POWER_1
O13,GROUND
O14,POWER_1
O15,GROUND
O16,POWER_1
O17,GROUND
O18,POWER_1
O19,GROUND
O20,POWER_1
O21,GROUND
P01,POWER_1
P02,GROUND
P03,POWER_1
P04,GROUND
P05,POWER_1
P06,GROUND
P07,POWER_1
P08,GROUND
P09,POWER_1
P10,GROUND
P11,POWER_1
P12,GROUND
P13,POWER_1
P14,GROUND
P15,POWER_1
P16,GROUND
P17,POWER_1
P18,GROUND
P19,POWER_1
P20,GROUND
P21,POWER_1
Q01,GROUND
Q02,POWER_1
Q03,SIG
Q04,POWER_1
Q05,SIG
Q06,POWER_1
Q07,SIG
Q08,POWER_1
Q09,SIG
Q10,POWER_1
Q11,SIG
Q12,POWER_1
Q13,SIG
Q14,POWER_1
Q15,SIG
Q16,POWER_1
Q17,SIG
Q18,POWER_1
Q19,SIG
Q20,POWER_1
Q21,GROUND
R01,POWER_1
R02,GROUND
R03,POWER_1
R04,GROUND
R05,POWER_1
R06,GROUND
R07,POWER_1
R08,GROUND
R09,POWER_1
R10,GROUND
R11,POWER_1
R12,GROUND
R13,POWER_1
R14,GROUND
R15,POWER_1
R16,GROUND
R17,POWER_1
R18,GROUND
R19,POWER_1
R20,GROUND
R21,POWER_1
S01,GROUND
S02,POWER_1
S03,GROUND
S04,POWER_1
S05,GROUND
S06,POWER_1
S07,GROUND
S08,POWER_1
S09,GROUND
S10,POWER_1
S11,GROUND
S12,POWER_1
S13,GROUND
S14,POWER_1
S15,GROUND
S16,POWER_1
S17,GROUND
S18,POWER_1
S19,GROUND
S20,POWER_1
S21,GROUND
T01,POWER_1
T02,GROUND
T03,SIG
T04,GROUND
T05,SIG
T06,GROUND
T07,SIG
T08,GROUND
T09,SIG
T10,GROUND
T11,SIG
T12,GROUND
T13,SIG
T14,GROUND
T15,SIG
T16,GROUND
T17,SIG
T18,GROUND
T19,SIG
T20,GROUND
T21,POWER_1
U01,GROUND
U02,POWER_1
U03,GROUND
U04,POWER_1
U05,GROUND
U06,POWER_1
U07,GROUND
U08,POWER_1
U09,GROUND
U10,POWER_1
U11,GROUND
U12,POWER_1
U13,GROUND
U14,POWER_1
U15,GROUND
U16,POWER_1
U17,GROUND
U18,POWER_1
U19,GROUND
U20,POWER_1
U21,GROUND
END_CHIPLET
