D08,SIG
D09,SIG
D10,SIG
D11,SIG
D12,SIG
D13,SIG
D14,POWER_1
D15,GROUND
D16,SIG
D17,SIG
D18,SIG
D19,SIG
D20,SIG
D21,SIG
D22,SIG
D23,SIG
D24,SIG
D25,SIG
D26,SIG
D27,SIG
D28,SIG
D29,SIG
D30,SIG
D31,SIG
D32,POWER_1
D33,GROUND
D34,POWER_1
D35,GROUND
D36,POWER_1
D37,GROUND
D38,POWER_1
D39,GROUND
D40,POWER_1
D41,GROUND
D42,POWER_1
D43,GROUND
D44,POWER_1
D45,GROUND
D46,SIG
D47,SIG
D48,SIG
D49,SIG
D50,SIG
D51,SIG
D52,SIG
D53,SIG
D54,SIG
D55,SIG
D56,SIG
D57,SIG
D58,SIG
D59,SIG
D60,SIG
D61,SIG
D62,POWER_1
D63,GROUND
D64,SIG
D65,SIG
D66,SIG
D67,SIG
D68,SIG
D69,SIG
D70,SIG
D71,SIG
D72,SIG
D73,SIG
D74,POWER_1
D75,GROUND
D76,POWER_1
E01,POWER_1
E02,GROUND
E03,POWER_1
E04,SIG
E05,SIG
E06,SIG
E07,SIG
E08,SIG
E09,SIG
E10,SIG
E11,SIG
E12,SIG
E13,SIG
E14,GROUND
E15,POWER_1
E16,SIG
E17,SIG
E18,SIG
E19,SIG
E20,SIG
E21,SIG
E22,SIG
E23,SIG
E24,SIG
E25,SIG
E26,SIG
E27,SIG
E28,SIG
E29,SIG
E30,SIG
E31,SIG
E32,GROUND
E33,POWER_1
E34,GROUND
E35,SIG
E36,SIG
E37,SIG
E38,SIG
E39,SIG
E40,SIG
E41,SIG
E42,SIG
E43,POWER_1
E44,GROUND
E45,POWER_1
E46,SIG
E47,SIG
E48,SIG
E49,SIG
E50,SIG
E51,SIG
E52,SIG
E53,SIG
E54,SIG
E55,SIG
E56,SIG
E57,SIG
E58,SIG
E59,SIG
E60,SIG
E61,SIG
E62,GROUND
E63,POWER_1
E64,SIG
E65,SIG
E66,SIG
E67,SIG
E68,SIG
E69,SIG
E70,SIG
E71,SIG
E72,SIG
E73,SIG
E74,GROUND
E75,POWER_1
E76,GROUND
F01,GROUND
F02,POWER_1
F03,GROUND
F04,SIG
F05,SIG
F06,SIG
F07,SIG
F08,SIG
F09,SIG
F10,SIG
F11,SIG
F12,SIG
F13,SIG
F14,POWER_1
F15,GROUND
F16,SIG
F17,SIG
F18,SIG
F19,SIG
F20,SIG
F21,SIG
F22,SIG
F23,SIG
F24,SIG
F25,SIG
F26,SIG
F27,SIG
F28,SIG
F29,SIG
F30,SIG
F31,SIG
F32,POWER_1
F33,GROUND
F34,POWER_1
F35,SIG
F36,SIG
F37,SIG
F38,SIG
F39,SIG
F40,SIG
F41,SIG
F42,SIG
F43,GROUND
F44,POWER_1
F45,GROUND
F46,SIG
F47,SIG
F48,SIG
F49,SIG
F50,SIG
F51,SIG
F52,SIG
F53,SIG
F54,SIG
F55,SIG
F56,SIG
F57,SIG
F58,SIG
F59,SIG
F60,SIG
F61,SIG
F62,POWER_1
F63,GROUND
F64,SIG
F65,SIG
F66,SIG
F67,SIG
F68,SIG
F69,SIG
F70,SIG
F71,SIG
F72,SIG
F73,SIG
F74,POWER_1
F75,GROUND
F76,POWER_1
G01,POWER_1
G02,GROUND
G03,POWER_1
G04,SIG
G05,SIG
G06,SIG
G07,SIG
G08,SIG
G09,SIG
G10,SIG
G11,SIG
G12,SIG
G13,SIG
G14,GROUND
G15,POWER_1
G16,SIG
G17,SIG
G18,SIG
G19,SIG
G20,SIG
G21,SIG
G22,SIG
G23,SIG
G24,SIG
G25,SIG
G26,SIG
G27,SIG
G28,SIG
G29,SIG
G30,SIG
G31,SIG
G32,GROUND
G33,POWER_1
G34,GROUND
G35,SIG
G36,SIG
G37,SIG
G38,SIG
G39,SIG
G40,SIG
G41,SIG
G42,SIG
G43,POWER_1
G44,GROUND
G45,POWER_1
G46,SIG
G47,SIG
G48,SIG
G49,SIG
G50,SIG
G51,SIG
G52,SIG
G53,SIG
G54,SIG
G55,SIG
G56,SIG
G57,SIG
G58,SIG
G59,SIG
G60,SIG
G61,SIG
G62,GROUND
G63,POWER_1
G64,SIG
G65,SIG
G66,SIG
G67,SIG
G68,SIG
G69,SIG
G70,SIG
G71,SIG
G72,SIG
G73,SIG
G74,GROUND
G75,POWER_1
G76,GROUND
H01,GROUND
H02,POWER_1
H03,GROUND
H04,POWER_1
H05,GROUND
H06,POWER_1
H07,GROUND
H08,POWER_1
H09,GROUND
H10,POWER_1
H11,GROUND
H12,POWER_1
H13,GROUND
H14,POWER_1
H15,GROUND
H16,SIG
H17,SIG
H18,SIG
H19,SIG
H20,SIG
H21,SIG
H22,SIG
H23,SIG
H24,SIG
H25,SIG
H26,SIG
H27,SIG
H28,SIG
H29,SIG
H30,SIG
H31,SIG
H32,POWER_1
H33,GROUND
H34,POWER_1
H35,SIG
H36,SIG
H37,SIG
H38,SIG
H39,SIG
H40,SIG
H41,SIG
H42,SIG
H43,GROUND
H44,POWER_1
H45,GROUND
H46,SIG
H47,SIG
H48,SIG
H49,SIG
H50,SIG
H51,SIG
H52,SIG
H53,SIG
H54,SIG
H55,SIG
H56,SIG
H57,SIG
H58,SIG
H59,SIG
H60,SIG
H61,SIG
H62,POWER_1
H63,GROUND
H64,POWER_1
H65,GROUND
H66,POWER_1
H67,GROUND
H68,POWER_1
H69,GROUND
H70,POWER_1
H71,GROUND
H72,POWER_1
H73,GROUND
H74,POWER_1
H75,GROUND
H76,POWER_1
I01,POWER_1
I02,GROUND
I03,POWER_1
I04,GROUND
I05,POWER_1
I06,GROUND
I07,POWER_1
I08,GROUND
I09,POWER_1
I10,GROUND
I11,POWER_1
I12,GROUND
I13,POWER_1
I14,GROUND
I15,POWER_1
I16,SIG
I17,SIG
I18,SIG
I19,SIG
I20,SIG
I21,SIG
I22,SIG
I23,SIG
I24,SIG
I25,SIG
I26,SIG
I27,SIG
I28,SIG
I29,SIG
I30,SIG
I31,SIG
I32,GROUND
I33,POWER_1
I34,GROUND
I35,SIG
I36,SIG
I37,SIG
I38,SIG
I39,SIG
I40,SIG
I41,SIG
I42,SIG
I43,POWER_1
I44,GROUND
I45,POWER_1
I46,SIG
I47,SIG
I48,SIG
I49,SIG
I50,SIG
I51,SIG
I52,SIG
I53,SIG
I54,SIG
I55,SIG
I56,SIG
I57,SIG
I58,SIG
I59,SIG
I60,SIG
I61,SIG
I62,GROUND
I63,POWER_1
I64,GROUND
I65,POWER_1
I66,GROUND
I67,POWER_1
I68,GROUND
I69,POWER_1
I70,GROUND
I71,POWER_1
I72,GROUND
I73,POWER_1
I74,GROUND
I75,POWER_1
I76,GROUND
J01,GROUND
J02,POWER_1
J03,GROUND
J04,SIG
J05,SIG
J06,SIG
J07,SIG
J08,SIG
J09,SIG
J10,SIG
J11,SIG
J12,SIG
J13,SIG
J14,POWER_1
J15,GROUND
J16,SIG
J17,SIG
J18,SIG
J19,SIG
J20,SIG
J21,SIG
J22,SIG
J23,SIG
J24,SIG
J25,SIG
J26,SIG
J27,SIG
J28,SIG
J29,SIG
J30,SIG
J31,SIG
J32,POWER_1
J33,GROUND
J34,POWER_1
J35,SIG
J36,SIG
J37,SIG
J38,SIG
J39,SIG
J40,SIG
J41,SIG
J42,SIG
J43,GROUND
J44,POWER_1
J45,GROUND
J46,SIG
J47,SIG
J48,SIG
J49,SIG
J50,SIG
J51,SIG
J52,SIG
J53,SIG
J54,SIG
J55,SIG
J56,SIG
J57,SIG
J58,SIG
J59,SIG
J60,SIG
J61,SIG
J62,POWER_1
J63,GROUND
J64,SIG
J65,SIG
J66,SIG
J67,SIG
J68,SIG
J69,SIG
J70,SIG
J71,SIG
J72,SIG
J73,SIG
J74,POWER_1
J75,GROUND
J76,POWER_1
K01,POWER_1
K02,GROUND
K03,POWER_1
K04,SIG
K05,SIG
K06,SIG
K07,SIG
K08,SIG
K09,SIG
K10,SIG
K11,SIG
K12,SIG
K13,SIG
K14,GROUND
K15,POWER_1
K16,SIG
K17,SIG
K18,SIG
K19,SIG
K20,SIG
K21,SIG
K22,SIG
K23,SIG
K24,SIG
K25,SIG
K26,SIG
K27,SIG
K28,SIG
K29,SIG
K30,SIG
K31,SIG
K32,GROUND
K33,POWER_1
K34,GROUND
K35,SIG
K36,SIG
K37,SIG
K38,SIG
K39,SIG
K40,SIG
K41,SIG
K42,SIG
K43,POWER_1
K44,GROUND
K45,POWER_1
K46,SIG
K47,SIG
K48,SIG
K49,SIG
K50,SIG
K51,SIG
K52,SIG
K53,SIG
K54,SIG
K55,SIG
K56,SIG
K57,SIG
K58,SIG
K59,SIG
K60,SIG
K61,SIG
K62,GROUND
K63,POWER_1
K64,SIG
K65,SIG
K66,SIG
K67,SIG
K68,SIG
K69,SIG
K70,SIG
K71,SIG
K72,SIG
K73,SIG
K74,GROUND
K75,POWER_1
K76,GROUND
L01,GROUND
L02,POWER_1
L03,GROUND
L04,SIG
L05,SIG
L06,SIG
L07,SIG
L08,SIG
L09,SIG
L10,SIG
L11,SIG
L12,SIG
L13,SIG
L14,POWER_1
L15,GROUND
L16,SIG
L17,SIG
L18,SIG
L19,SIG
L20,SIG
L21,SIG
L22,SIG
L23,SIG
L24,SIG
L25,SIG
L26,SIG
L27,SIG
L28,SIG
L29,SIG
L30,SIG
L31,SIG
L32,POWER_1
L33,GROUND
L34,POWER_1
L35,SIG
L36,SIG
L37,SIG
L38,SIG
L39,SIG
L40,SIG
L41,SIG
L42,SIG
L43,GROUND
L44,POWER_1
L45,GROUND
L46,SIG
L47,SIG
L48,SIG
L49,SIG
L50,SIG
L51,SIG
L52,SIG
L53,SIG
L54,SIG
L55,SIG
L56,SIG
L57,SIG
L58,SIG
L59,SIG
L60,SIG
L61,SIG
L62,POWER_1
L63,GROUND
L64,SIG
L65,SIG
L66,SIG
L67,SIG
L68,SIG
L69,SIG
L70,SIG
L71,SIG
L72,SIG
L73,SIG
L74,POWER_1
L75,GROUND
L76,POWER_1
M01,POWER_1
M02,GROUND
M03,POWER_1
M04,SIG
M05,SIG
M06,SIG
M07,SIG
M08,SIG
M09,SIG
M10,SIG
M11,SIG
M12,SIG
M13,SIG
M14,GROUND
M15,POWER_1
M16,SIG
M17,SIG
M18,SIG
M19,SIG
M20,SIG
M21,SIG
M22,SIG
M23,SIG
M24,SIG
M25,SIG
M26,SIG
M27,SIG
M28,SIG
M29,SIG
M30,SIG
M31,SIG
M32,GROUND
M33,POWER_1
M34,GROUND
M35,SIG
M36,GROUND
M37,POWER_1
M38,GROUND
M39,POWER_1
M40,GROUND
M41,POWER_1
M42,SIG
M43,POWER_1
M44,GROUND
M45,POWER_1
M46,SIG
M47,SIG
M48,SIG
M49,SIG
M50,SIG
M51,SIG
M52,SIG
M53,SIG
M54,SIG
M55,SIG
M56,SIG
M57,SIG
M58,SIG
M59,SIG
M60,SIG
M61,SIG
M62,GROUND
M63,POWER_1
M64,SIG
M65,SIG
M66,SIG
M67,SIG
M68,SIG
M69,SIG
M70,SIG
M71,SIG
M72,SIG
M73,SIG
M74,GROUND
M75,POWER_1
M76,GROUND
N01,GROUND
N02,POWER_1
N03,GROUND
N04,SIG
N05,SIG
N06,SIG
N07,SIG
N08,SIG
N09,SIG
N10,SIG
N11,SIG
N12,SIG
N13,SIG
N14,POWER_1
N15,GROUND
N16,POWER_1
N17,GROUND
N18,POWER_1
N19,GROUND
N20,POWER_1
N21,GROUND
N22,POWER_1
N23,GROUND
N24,POWER_1
N25,GROUND
N26,POWER_1
N27,GROUND
N28,POWER_1
N29,GROUND
N30,POWER_1
N31,GROUND
N32,POWER_1
N33,GROUND
N34,POWER_1
N35,GROUND
N36,POWER_1
N37,GROUND
N38,POWER_1
N39,GROUND
N40,POWER_1
N41,GROUND
N42,POWER_1
N43,GROUND
N44,POWER_1
N45,GROUND
N46,POWER_1
N47,GROUND
N48,POWER_1
N49,GROUND
N50,POWER_1
N51,GROUND
N52,POWER_1
N53,GROUND
N54,POWER_1
N55,GROUND
N56,POWER_1
N57,GROUND
N58,POWER_1
N59,GROUND
N60,POWER_1
N61,GROUND
N62,POWER_1
N63,GROUND
N64,SIG
N65,SIG
N66,SIG
N67,SIG
N68,SIG
N69,SIG
N70,SIG
N71,SIG
N72,SIG
N73,SIG
N74,POWER_1
N75,GROUND
N76,POWER_1
O01,POWER_1
O02,GROUND
O03,POWER_1
O04,GROUND
O05,POWER_1
O06,GROUND
O07,POWER_1
O08,GROUND
O09,POWER_1
O10,GROUND
O11,POWER_1
O12,GROUND
O13,POWER_1
O14,GROUND
O15,POWER_1
O16,GROUND
O17,POWER_1
O18,GROUND
O19,POWER_1
O20,GROUND
O21,POWER_1
O22,GROUND
O23,POWER_1
O24,GROUND
O25,POWER_1
O26,GROUND
O27,POWER_1
O28,GROUND
O29,POWER_1
O30,GROUND
O31,POWER_1
O32,GROUND
O33,SIG
O34,SIG
O35,SIG
O36,SIG
O37,SIG
O38,SIG
O39,SIG
O40,SIG
O41,SIG
O42,SIG
O43,SIG
O44,SIG
O45,POWER_1
O46,GROUND
O47,POWER_1
O48,GROUND
O49,POWER_1
O50,GROUND
O51,POWER_1
O52,GROUND
O53,POWER_1
O54,GROUND
O55,POWER_1
O56,GROUND
O57,POWER_1
O58,GROUND
O59,POWER_1
O60,GROUND
O61,POWER_1
O62,GROUND
O63,POWER_1
O64,GROUND
O65,POWER_1
O66,GROUND
O67,POWER_1
O68,GROUND
O69,POWER_1
O70,GROUND
O71,POWER_1
O72,GROUND
O73,POWER_1
O74,GROUND
O75,POWER_1
O76,GROUND
P01,GROUND
P02,POWER_1
P03,GROUND
P04,POWER_1
P05,GROUND
P06,POWER_1
P07,GROUND
P08,POWER_1
P09,GROUND
P10,POWER_1
P11,GROUND
P12,POWER_1
P13,GROUND
P14,POWER_1
P15,GROUND
P16,POWER_1
P17,GROUND
P18,POWER_1
P19,SIG
P20,SIG
P21,SIG
P22,SIG
P23,SIG
P24,SIG
P25,SIG
P26,SIG
P27,SIG
P28,SIG
P29,GROUND
P30,POWER_1
P31,GROUND
P32,POWER_1
P33,SIG
P34,SIG
P35,SIG
P36,SIG
P37,SIG
P38,SIG
P39,SIG
P40,SIG
P41,SIG
P42,SIG
P43,SIG
P44,SIG
P45,GROUND
P46,POWER_1
P47,GROUND
P48,POWER_1
P49,SIG
P50,SIG
P51,SIG
P52,SIG
P53,SIG
P54,SIG
P55,SIG
P56,SIG
P57,SIG
P58,SIG
P59,GROUND
P60,POWER_1
P61,GROUND
P62,POWER_1
P63,GROUND
P64,POWER_1
P65,GROUND
P66,POWER_1
P67,GROUND
P68,POWER_1
P69,GROUND
P70,POWER_1
P71,GROUND
P72,POWER_1
P73,GROUND
P74,POWER_1
P75,GROUND
P76,POWER_1
Q01,POWER_1
Q02,GROUND
Q03,POWER_1
Q04,GROUND
Q05,POWER_1
Q06,GROUND
Q07,POWER_1
Q08,GROUND
Q09,POWER_1
Q10,GROUND
Q11,POWER_1
Q12,GROUND
Q13,POWER_1
Q14,GROUND
Q15,POWER_1
Q16,GROUND
Q17,POWER_1
Q18,GROUND
Q19,SIG
Q20,SIG
Q21,SIG
Q22,SIG
Q23,SIG
Q24,SIG
Q25,SIG
Q26,SIG
Q27,SIG
Q28,SIG
Q29,POWER_1
Q30,GROUND
Q31,POWER_1
Q32,GROUND
Q33,SIG
Q34,SIG
Q35,SIG
Q36,SIG
Q37,SIG
Q38,SIG
Q39,SIG
Q40,SIG
Q41,SIG
Q42,SIG
Q43,SIG
Q44,SIG
Q45,POWER_1
Q46,GROUND
Q47,POWER_1
Q48,GROUND
Q49,SIG
Q50,SIG
Q51,SIG
Q52,SIG
Q53,SIG
Q54,SIG
Q55,SIG
Q56,SIG
Q57,SIG
Q58,SIG
Q59,POWER_1
Q60,GROUND
Q61,POWER_1
Q62,GROUND
Q63,POWER_1
Q64,GROUND
Q65,POWER_1
Q66,GROUND
Q67,POWER_1
Q68,GROUND
Q69,POWER_1
Q70,GROUND
Q71,POWER_1
Q72,GROUND
Q73,POWER_1
Q74,GROUND
Q75,POWER_1
Q76,GROUND
R01,GROUND
R02,POWER_1
R03,GROUND
R04,POWER_1
R05,GROUND
R06,POWER_1
R07,GROUND
R08,POWER_1
R09,GROUND
R10,POWER_1
R11,GROUND
R12,POWER_1
R13,GROUND
R14,POWER_1
R15,GROUND
R16,POWER_1
R17,GROUND
R18,POWER_1
R19,SIG
R20,SIG
R21,SIG
R22,SIG
R23,SIG
R24,SIG
R25,SIG
R26,SIG
R27,SIG
R28,SIG
R29,GROUND
R30,POWER_1
R31,GROUND
R32,POWER_1
R33,SIG
R34,SIG
R35,SIG
R36,SIG
R37,SIG
R38,SIG
R39,SIG
R40,SIG
R41,SIG
R42,SIG
R43,SIG
R44,SIG
R45,GROUND
R46,POWER_1
R47,GROUND
R48,POWER_1
R49,SIG
R50,SIG
R51,SIG
R52,SIG
R53,SIG
R54,SIG
R55,SIG
R56,SIG
R57,SIG
R58,SIG
R59,GROUND
R60,POWER_1
R61,GROUND
R62,POWER_1
R63,GROUND
R64,POWER_1
R65,GROUND
R66,POWER_1
R67,GROUND
R68,POWER_1
R69,GROUND
R70,POWER_1
R71,GROUND
R72,POWER_1
R73,GROUND
R74,POWER_1
R75,GROUND
R76,POWER_1
S01,POWER_1
S02,GROUND
S03,POWER_1
S04,GROUND
S05,POWER_1
S06,GROUND
S07,POWER_1
S08,GROUND
S09,POWER_1
S10,GROUND
S11,POWER_1
S12,GROUND
S13,POWER_1
S14,GROUND
S15,POWER_1
S16,GROUND
S17,POWER_1
S18,GROUND
S19,SIG
S20,SIG
S21,SIG
S22,SIG
S23,SIG
S24,SIG
S25,SIG
S26,SIG
S27,SIG
S28,SIG
S29,POWER_1
S30,GROUND
S31,POWER_1
S32,GROUND
S33,SIG
S34,SIG
S35,SIG
S36,SIG
S37,SIG
S38,SIG
S39,SIG
S40,SIG
S41,SIG
S42,SIG
S43,SIG
S44,SIG
S45,POWER_1
S46,GROUND
S47,POWER_1
S48,GROUND
S49,SIG
S50,SIG
S51,SIG
S52,SIG
S53,SIG
S54,SIG
S55,SIG
S56,SIG
S57,SIG
S58,SIG
S59,POWER_1
S60,GROUND
S61,POWER_1
S62,GROUND
S63,POWER_1
S64,GROUND
S65,POWER_1
S66,GROUND
S67,POWER_1
S68,GROUND
S69,POWER_1
S70,GROUND
S71,POWER_1
S72,GROUND
S73,POWER_1
S74,GROUND
S75,POWER_1
S76,GROUND
T01,GROUND
T02,POWER_1
T03,GROUND
T04,POWER_1
T05,GROUND
T06,POWER_1
T07,GROUND
T08,POWER_1
T09,GROUND
T10,POWER_1
T11,GROUND
T12,POWER_1
T13,GROUND
T14,POWER_1
T15,GROUND
T16,POWER_1
T17,GROUND
T18,POWER_1
T19,GROUND
T20,POWER_1
T21,GROUND
T22,POWER_1
T23,GROUND
T24,POWER_1
T25,GROUND
T26,POWER_1
T27,GROUND
T28,POWER_1
T29,GROUND
T30,POWER_1
T31,GROUND
T32,POWER_1
T33,SIG
T34,SIG
T35,SIG
T36,SIG
T37,SIG
T38,SIG
T39,SIG
T40,SIG
T41,SIG
T42,SIG
T43,SIG
T44,SIG
T45,GROUND
T46,POWER_1
T47,GROUND
T48,POWER_1
T49,GROUND
T50,POWER_1
T51,GROUND
T52,POWER_1
T53,GROUND
T54,POWER_1
T55,GROUND
T56,POWER_1
T57,GROUND
T58,POWER_1
T59,GROUND
T60,POWER_1
T61,GROUND
T62,POWER_1
T63,GROUND
T64,POWER_1
T65,GROUND
T66,POWER_1
T67,GROUND
T68,POWER_1
T69,GROUND
T70,POWER_1
T71,GROUND
T72,POWER_1
T73,GROUND
T74,POWER_1
T75,GROUND
T76,POWER_1
U01,POWER_1
U02,GROUND
U03,POWER_1
U04,SIG
U05,SIG
U06,SIG
U07,SIG
U08,SIG
U09,SIG
U10,SIG
U11,SIG
U12,SIG
U13,SIG
U14,GROUND
U15,POWER_1
U16,GROUND
U17,POWER_1
U18,GROUND
U19,POWER_1
U20,GROUND
U21,POWER_1
U22,GROUND
U23,POWER_1
U24,GROUND
U25,POWER_1
U26,GROUND
U27,POWER_1
U28,GROUND
U29,POWER_1
U30,GROUND
U31,POWER_1
U32,GROUND
U33,POWER_1
U34,GROUND
U35,POWER_1
U36,GROUND
U37,POWER_1
U38,GROUND
U39,POWER_1
U40,GROUND
U41,POWER_1
U42,GROUND
U43,POWER_1
U44,GROUND
U45,POWER_1
U46,GROUND
U47,POWER_1
U48,GROUND
U49,POWER_1
U50,GROUND
U51,POWER_1
U52,GROUND
U53,POWER_1
U54,GROUND
U55,POWER_1
U56,GROUND
U57,POWER_1
U58,GROUND
U59,POWER_1
U60,GROUND
U61,POWER_1
U62,GROUND
U63,POWER_1
U64,SIG
U65,SIG
U66,SIG
U67,SIG
U68,SIG
U69,SIG
U70,SIG
U71,SIG
U72,SIG
U73,SIG
U74,GROUND
U75,POWER_1
U76,GROUND
V01,GROUND
V02,POWER_1
V03,GROUND
V04,SIG
V05,SIG
V06,SIG
V07,SIG
V08,SIG
V09,SIG
V10,SIG
V11,SIG
V12,SIG
V13,SIG
V14,POWER_1
V15,GROUND
V16,SIG
V17,SIG
V18,SIG
V19,SIG
V20,SIG
V21,SIG
V22,SIG
V23,SIG
V24,SIG
V25,SIG
V26,SIG
V27,SIG
V28,SIG
V29,SIG
V30,SIG
V31,SIG
V32,POWER_1
V33,GROUND
V34,POWER_1
V35,GROUND
V36,POWER_1
V37,GROUND
V38,POWER_1
V39,GROUND
V40,POWER_1
V41,GROUND
V42,POWER_1
V43,GROUND
V44,POWER_1
V45,GROUND
V46,SIG
V47,SIG
V48,SIG
V49,SIG
V50,SIG
V51,SIG
V52,SIG
V53,SIG
V54,SIG
V55,SIG
V56,SIG
V57,SIG
V58,SIG
V59,SIG
V60,SIG
V61,SIG
V62,POWER_1
V63,GROUND
V64,SIG
V65,SIG
V66,SIG
V67,SIG
V68,SIG
V69,SIG
V70,SIG
V71,SIG
V72,SIG
V73,SIG
V74,POWER_1
V75,GROUND
V76,POWER_1
W01,POWER_1
W02,GROUND
W03,POWER_1
W04,SIG
W05,SIG
W06,SIG
W07,SIG
W08,SIG
W09,SIG
W10,SIG
W11,SIG
W12,SIG
W13,SIG
W14,GROUND
W15,POWER_1
W16,SIG
W17,SIG
W18,SIG
W19,SIG
W20,SIG
W21,SIG
W22,SIG
W23,SIG
W24,SIG
W25,SIG
W26,SIG
W27,SIG
W28,SIG
W29,SIG
W30,SIG
W31,SIG
W32,GROUND
W33,POWER_1
W34,GROUND
W35,SIG
W36,SIG
W37,SIG
W38,SIG
W39,SIG
W40,SIG
W41,SIG
W42,SIG
W43,POWER_1
W44,GROUND
W45,POWER_1
W46,SIG
W47,SIG
W48,SIG
W49,SIG
W50,SIG
W51,SIG
W52,SIG
W53,SIG
W54,SIG
W55,SIG
W56,SIG
W57,SIG
W58,SIG
W59,SIG
W60,SIG
W61,SIG
W62,GROUND
W63,POWER_1
W64,SIG
W65,SIG
W66,SIG
W67,SIG
W68,SIG
W69,SIG
W70,SIG
W71,SIG
W72,SIG
W73,SIG
W74,GROUND
W75,POWER_1
W76,GROUND
X01,GROUND
X02,POWER_1
X03,GROUND
X04,SIG
X05,SIG
X06,SIG
X07,SIG
X08,SIG
X09,SIG
X10,SIG
X11,SIG
X12,SIG
X13,SIG
X14,POWER_1
X15,GROUND
X16,SIG
X17,SIG
X18,SIG
X19,SIG
X20,SIG
X21,SIG
X22,SIG
X23,SIG
X24,SIG
X25,SIG
X26,SIG
X27,SIG
X28,SIG
X29,SIG
X30,SIG
X31,SIG
X32,POWER_1
X33,GROUND
X34,POWER_1
X35,GROUND
