I09,SIG
I10,SIG
I11,GROUND
I12,SIG
I13,SIG
I14,GROUND
I15,SIG
I16,POWER_3
I17,GROUND
J01,POWER_3
J02,GROUND
J03,SIG
J04,SIG
J05,SIG
J06,SIG
J07,SIG
J08,SIG
J09,SIG
J10,SIG
J11,SIG
J12,SIG
J13,SIG
J14,SIG
J15,SIG
J16,GROUND
J17,POWER_3
K01,GROUND
K02,POWER_3
K03,SIG
K04,GROUND
K05,SIG
K06,SIG
K07,GROUND
K08,SIG
K09,SIG
K10,GROUND
K11,SIG
K12,SIG
K13,GROUND
K14,SIG
K15,SIG
K16,POWER_3
K17,GROUND
L01,POWER_3
L02,GROUND
L03,SIG
L04,SIG
L05,SIG
L06,SIG
L07,SIG
L08,SIG
L09,SIG
L10,SIG
L11,SIG
L12,SIG
L13,SIG
L14,SIG
L15,SIG
L16,GROUND
L17,POWER_3
M01,GROUND
M02,POWER_3
M03,SIG
M04,SIG
M05,GROUND
M06,SIG
M07,SIG
M08,GROUND
M09,SIG
M10,SIG
M11,GROUND
M12,SIG
M13,SIG
M14,GROUND
M15,SIG
M16,POWER_3
M17,GROUND
N01,POWER_3
N02,GROUND
N03,SIG
N04,SIG
N05,SIG
N06,SIG
N07,SIG
N08,SIG
N09,SIG
N10,SIG
N11,SIG
N12,SIG
N13,SIG
N14,SIG
N15,SIG
N16,GROUND
N17,POWER_3
O01,GROUND
O02,POWER_3
O03,SIG
O04,GROUND
O05,SIG
O06,SIG
O07,GROUND
O08,SIG
O09,SIG
O10,GROUND
O11,SIG
O12,SIG
O13,GROUND
O14,SIG
O15,SIG
O16,POWER_3
O17,GROUND
P01,POWER_3
P02,GROUND
P03,SIG
P04,SIG
P05,SIG
P06,SIG
P07,SIG
P08,SIG
P09,SIG
P10,SIG
P11,SIG
P12,SIG
P13,SIG
P14,SIG
P15,SIG
P16,GROUND
P17,POWER_3
Q01,GROUND
Q02,POWER_3
Q03,SIG
Q04,SIG
Q05,GROUND
Q06,SIG
Q07,SIG
Q08,GROUND
Q09,SIG
Q10,SIG
Q11,GROUND
Q12,SIG
Q13,SIG
Q14,GROUND
Q15,SIG
Q16,POWER_3
Q17,GROUND
R01,POWER_3
R02,GROUND
R03,SIG
R04,SIG
R05,SIG
R06,SIG
R07,SIG
R08,SIG
R09,SIG
R10,SIG
R11,SIG
R12,SIG
R13,SIG
R14,SIG
R15,SIG
R16,GROUND
R17,POWER_3
S01,GROUND
S02,POWER_3
S03,SIG
S04,GROUND
S05,SIG
S06,SIG
S07,GROUND
S08,SIG
S09,SIG
S10,GROUND
S11,SIG
S12,SIG
S13,GROUND
S14,SIG
S15,SIG
S16,POWER_3
S17,GROUND
T01,POWER_3
T02,GROUND
T03,SIG
T04,SIG
T05,SIG
T06,SIG
T07,SIG
T08,SIG
T09,SIG
T10,SIG
T11,SIG
T12,SIG
T13,SIG
T14,SIG
T15,SIG
T16,GROUND
T17,POWER_3
U01,GROUND
U02,POWER_3
U03,SIG
U04,SIG
U05,GROUND
U06,SIG
U07,SIG
U08,GROUND
U09,SIG
U10,SIG
U11,GROUND
U12,SIG
U13,SIG
U14,GROUND
U15,SIG
U16,POWER_3
U17,GROUND
V01,POWER_3
V02,GROUND
V03,SIG
V04,SIG
V05,SIG
V06,SIG
V07,SIG
V08,SIG
V09,SIG
V10,SIG
V11,SIG
V12,SIG
V13,SIG
V14,SIG
V15,SIG
V16,GROUND
V17,POWER_3
W01,GROUND
W02,POWER_3
W03,SIG
W04,GROUND
W05,SIG
W06,SIG
W07,GROUND
W08,SIG
W09,SIG
W10,GROUND
W11,SIG
W12,SIG
W13,GROUND
W14,SIG
W15,SIG
W16,POWER_3
W17,GROUND
X01,POWER_3
X02,GROUND
X03,GROUND
X04,SIG
X05,SIG
X06,SIG
X07,SIG
X08,SIG
X09,SIG
X10,SIG
X11,SIG
X12,SIG
X13,SIG
X14,SIG
X15,SIG
X16,GROUND
X17,POWER_3
Y01,GROUND
Y02,POWER_3
Y03,GROUND
Y04,GROUND
Y05,GROUND
Y06,GROUND
Y07,GROUND
Y08,GROUND
Y09,GROUND
Y10,POWER_3
Y11,GROUND
Y12,POWER_3
Y13,GROUND
Y14,SIG
Y15,SIG
Y16,POWER_3
Y17,GROUND
Z01,POWER_3
Z02,GROUND
Z03,POWER_3
Z04,GROUND
Z05,POWER_3
Z06,GROUND
Z07,POWER_3
Z08,GROUND
Z09,POWER_3
Z10,GROUND
Z11,POWER_3
Z12,GROUND
Z13,POWER_3
Z14,GROUND
Z15,POWER_3
Z16,GROUND
Z17,POWER_3
AA01,GROUND
AA02,POWER_3
AA03,GROUND
AA04,POWER_3
AA05,GROUND
AA06,POWER_3
AA07,GROUND
AA08,POWER_3
AA09,GROUND
AA10,POWER_3
AA11,GROUND
AA12,POWER_3
AA13,GROUND
AA14,POWER_3
AA15,GROUND
AA16,POWER_3
AA17,GROUND
END_CHIPLET
