G04,POWER_2
G05,GROUND
G06,POWER_2
G07,GROUND
G08,POWER_2
G09,SIG
G10,SIG
G11,SIG
G12,SIG
G13,SIG
G14,SIG
G15,SIG
G16,SIG
G17,GROUND
G18,POWER_2
G19,GROUND
G20,POWER_2
G21,GROUND
G22,POWER_2
G23,GROUND
G24,POWER_2
H01,POWER_2
H02,GROUND
H03,POWER_2
H04,SIG
H05,SIG
H06,SIG
H07,SIG
H08,SIG
H09,SIG
H10,SIG
H11,SIG
H12,SIG
H13,SIG
H14,SIG
H15,SIG
H16,SIG
H17,SIG
H18,SIG
H19,SIG
H20,SIG
H21,SIG
H22,GROUND
H23,POWER_2
H24,GROUND
I01,GROUND
I02,POWER_2
I03,GROUND
I04,SIG
I05,SIG
I06,SIG
I07,SIG
I08,SIG
I09,SIG
I10,SIG
I11,SIG
I12,SIG
I13,SIG
I14,SIG
I15,SIG
I16,SIG
I17,SIG
I18,SIG
I19,SIG
I20,SIG
I21,SIG
I22,POWER_2
I23,GROUND
I24,POWER_2
J01,POWER_2
J02,GROUND
J03,POWER_2
J04,SIG
J05,SIG
J06,SIG
J07,SIG
J08,SIG
J09,SIG
J10,SIG
J11,SIG
J12,SIG
J13,SIG
J14,SIG
J15,SIG
J16,SIG
J17,SIG
J18,SIG
J19,SIG
J20,SIG
J21,SIG
J22,GROUND
J23,POWER_2
J24,GROUND
K01,GROUND
K02,POWER_2
K03,GROUND
K04,SIG
K05,SIG
K06,SIG
K07,SIG
K08,SIG
K09,SIG
K10,SIG
K11,SIG
K12,SIG
K13,SIG
K14,SIG
K15,SIG
K16,SIG
K17,SIG
K18,SIG
K19,SIG
K20,SIG
K21,SIG
K22,POWER_2
K23,GROUND
K24,POWER_2
L01,POWER_2
L02,GROUND
L03,POWER_2
L04,GROUND
L05,POWER_2
L06,GROUND
L07,POWER_2
L08,GROUND
L09,SIG
L10,SIG
L11,SIG
L12,SIG
L13,SIG
L14,SIG
L15,SIG
L16,SIG
L17,POWER_2
L18,GROUND
L19,POWER_2
L20,GROUND
L21,POWER_2
L22,GROUND
L23,POWER_2
L24,GROUND
M01,GROUND
M02,POWER_2
M03,GROUND
M04,POWER_2
M05,GROUND
M06,POWER_2
M07,GROUND
M08,POWER_2
M09,SIG
M10,SIG
M11,SIG
M12,SIG
M13,SIG
M14,SIG
M15,SIG
M16,SIG
M17,GROUND
M18,POWER_2
M19,GROUND
M20,POWER_2
M21,GROUND
M22,POWER_2
M23,GROUND
M24,POWER_2
N01,POWER_2
N02,GROUND
N03,POWER_2
N04,SIG
N05,SIG
N06,SIG
N07,SIG
N08,SIG
N09,SIG
N10,SIG
N11,SIG
N12,SIG
N13,SIG
N14,SIG
N15,SIG
N16,SIG
N17,SIG
N18,SIG
N19,SIG
N20,SIG
N21,SIG
N22,GROUND
N23,POWER_2
N24,GROUND
O01,GROUND
O02,POWER_2
O03,GROUND
O04,SIG
O05,SIG
O06,SIG
O07,SIG
O08,SIG
O09,SIG
O10,SIG
O11,SIG
O12,SIG
O13,SIG
O14,SIG
O15,SIG
O16,SIG
O17,SIG
O18,SIG
O19,SIG
O20,SIG
O21,SIG
O22,POWER_2
O23,GROUND
O24,POWER_2
P01,POWER_2
P02,GROUND
P03,POWER_2
P04,SIG
P05,SIG
P06,SIG
P07,SIG
P08,SIG
P09,SIG
P10,SIG
P11,SIG
P12,SIG
P13,SIG
P14,SIG
P15,SIG
P16,SIG
P17,SIG
P18,SIG
P19,SIG
P20,SIG
P21,SIG
P22,GROUND
P23,POWER_2
P24,GROUND
Q01,GROUND
Q02,POWER_2
Q03,GROUND
Q04,SIG
Q05,SIG
Q06,SIG
Q07,SIG
Q08,SIG
Q09,SIG
Q10,SIG
Q11,SIG
Q12,SIG
Q13,SIG
Q14,SIG
Q15,SIG
Q16,SIG
Q17,SIG
Q18,SIG
Q19,SIG
Q20,SIG
Q21,SIG
Q22,POWER_2
Q23,GROUND
Q24,POWER_2
R01,POWER_2
R02,GROUND
R03,POWER_2
R04,GROUND
R05,POWER_2
R06,GROUND
R07,POWER_2
R08,GROUND
R09,POWER_2
R10,GROUND
R11,POWER_2
R12,SIG
R13,SIG
R14,GROUND
R15,POWER_2
R16,GROUND
R17,POWER_2
R18,GROUND
R19,POWER_2
R20,GROUND
R21,POWER_2
R22,GROUND
R23,POWER_2
R24,GROUND
S01,GROUND
S02,POWER_2
S03,GROUND
S04,POWER_2
S05,GROUND
S06,POWER_2
S07,GROUND
S08,POWER_2
S09,GROUND
S10,POWER_2
S11,GROUND
S12,SIG
S13,SIG
S14,POWER_2
S15,GROUND
S16,POWER_2
S17,GROUND
S18,POWER_2
S19,GROUND
S20,POWER_2
S21,GROUND
S22,POWER_2
S23,GROUND
S24,POWER_2
T01,POWER_2
T02,GROUND
T03,POWER_2
T04,GROUND
T05,POWER_2
T06,GROUND
T07,POWER_2
T08,GROUND
T09,POWER_2
T10,GROUND
T11,POWER_2
T12,SIG
T13,SIG
T14,GROUND
T15,POWER_2
T16,GROUND
T17,POWER_2
T18,GROUND
T19,POWER_2
T20,GROUND
T21,POWER_2
T22,GROUND
T23,POWER_2
T24,GROUND
U01,GROUND
U02,POWER_2
U03,GROUND
U04,SIG
U05,SIG
U06,SIG
U07,SIG
U08,SIG
U09,SIG
U10,SIG
U11,SIG
U12,SIG
U13,SIG
U14,SIG
U15,SIG
U16,SIG
U17,SIG
U18,SIG
U19,SIG
U20,SIG
U21,SIG
U22,POWER_2
U23,GROUND
U24,POWER_2
V01,POWER_2
V02,GROUND
V03,POWER_2
V04,SIG
V05,SIG
V06,SIG
V07,SIG
V08,SIG
V09,SIG
V10,SIG
V11,SIG
V12,SIG
V13,SIG
V14,SIG
V15,SIG
V16,SIG
V17,SIG
V18,SIG
V19,SIG
V20,SIG
V21,SIG
V22,GROUND
V23,POWER_2
V24,GROUND
W01,GROUND
W02,POWER_2
W03,GROUND
W04,SIG
W05,SIG
W06,SIG
W07,SIG
W08,SIG
W09,SIG
W10,SIG
W11,SIG
W12,SIG
W13,SIG
W14,SIG
W15,SIG
W16,SIG
W17,SIG
W18,SIG
W19,SIG
W20,SIG
W21,SIG
W22,POWER_2
W23,GROUND
W24,POWER_2
X01,POWER_2
X02,GROUND
X03,POWER_2
X04,SIG
X05,SIG
X06,SIG
X07,SIG
X08,SIG
X09,SIG
X10,SIG
X11,SIG
X12,SIG
X13,SIG
X14,SIG
X15,SIG
X16,SIG
X17,SIG
X18,SIG
X19,SIG
X20,SIG
X21,SIG
X22,GROUND
X23,POWER_2
X24,GROUND
Y01,GROUND
Y02,POWER_2
Y03,GROUND
Y04,POWER_2
Y05,GROUND
Y06,POWER_2
Y07,GROUND
Y08,POWER_2
Y09,SIG
Y10,SIG
Y11,SIG
Y12,SIG
Y13,SIG
Y14,SIG
Y15,SIG
Y16,SIG
Y17,GROUND
Y18,POWER_2
Y19,GROUND
Y20,POWER_2
Y21,GROUND
Y22,POWER_2
Y23,GROUND
Y24,POWER_2
Z01,POWER_2
Z02,GROUND
Z03,POWER_2
Z04,GROUND
Z05,POWER_2
Z06,GROUND
Z07,POWER_2
Z08,GROUND
Z09,SIG
Z10,SIG
Z11,SIG
Z12,SIG
Z13,SIG
Z14,SIG
Z15,SIG
Z16,SIG
Z17,POWER_2
Z18,GROUND
Z19,POWER_2
Z20,GROUND
Z21,POWER_2
Z22,GROUND
Z23,POWER_2
Z24,GROUND
AA01,GROUND
AA02,POWER_2
AA03,GROUND
AA04,SIG
AA05,SIG
AA06,SIG
AA07,SIG
AA08,SIG
AA09,SIG
AA10,SIG
AA11,SIG
AA12,SIG
AA13,SIG
AA14,SIG
AA15,SIG
AA16,SIG
AA17,SIG
AA18,SIG
AA19,SIG
AA20,SIG
AA21,SIG
AA22,POWER_2
AA23,GROUND
AA24,POWER_2
AB01,POWER_2
AB02,GROUND
AB03,POWER_2
AB04,SIG
AB05,SIG
AB06,SIG
AB07,SIG
AB08,SIG
AB09,SIG
AB10,SIG
AB11,SIG
AB12,SIG
AB13,SIG
AB14,SIG
AB15,SIG
AB16,SIG
AB17,SIG
AB18,SIG
AB19,SIG
AB20,SIG
AB21,SIG
AB22,GROUND
AB23,POWER_2
AB24,GROUND
AC01,GROUND
AC02,POWER_2
AC03,GROUND
AC04,SIG
AC05,SIG
AC06,SIG
AC07,SIG
AC08,SIG
AC09,SIG
AC10,SIG
AC11,SIG
AC12,SIG
AC13,SIG
AC14,SIG
AC15,SIG
AC16,SIG
AC17,SIG
AC18,SIG
AC19,SIG
AC20,SIG
AC21,SIG
AC22,POWER_2
AC23,GROUND
AC24,POWER_2
AD01,POWER_2
AD02,GROUND
AD03,POWER_2
AD04,SIG
AD05,SIG
AD06,SIG
AD07,SIG
AD08,SIG
AD09,SIG
AD10,SIG
AD11,SIG
AD12,SIG
AD13,SIG
AD14,SIG
AD15,SIG
AD16,SIG
AD17,SIG
AD18,SIG
AD19,SIG
AD20,SIG
AD21,SIG
AD22,GROUND
AD23,POWER_2
AD24,GROUND
AE01,GROUND
AE02,POWER_2
AE03,GROUND
AE04,SIG
AE05,SIG
AE06,SIG
AE07,SIG
AE08,SIG
AE09,SIG
AE10,SIG
AE11,SIG
AE12,SIG
AE13,SIG
AE14,SIG
AE15,SIG
AE16,SIG
AE17,SIG
AE18,SIG
AE19,SIG
AE20,SIG
AE21,SIG
AE22,POWER_2
AE23,GROUND
AE24,POWER_2
AF01,POWER_2
AF02,GROUND
AF03,POWER_2
AF04,GROUND
AF05,POWER_2
AF06,GROUND
AF07,POWER_2
AF08,GROUND
AF09,SIG
AF10,SIG
AF11,SIG
AF12,SIG
AF13,SIG
AF14,SIG
AF15,SIG
AF16,SIG
AF17,POWER_2
AF18,GROUND
AF19,POWER_2
AF20,GROUND
AF21,POWER_2
AF22,GROUND
AF23,POWER_2
AF24,GROUND
AG01,GROUND
AG02,POWER_2
AG03,GROUND
AG04,POWER_2
AG05,GROUND
AG06,POWER_2
AG07,GROUND
AG08,POWER_2
AG09,SIG
AG10,SIG
AG11,SIG
AG12,SIG
AG13,SIG
AG14,SIG
AG15,SIG
AG16,SIG
AG17,GROUND
AG18,POWER_2
AG19,GROUND
AG20,POWER_2
AG21,GROUND
AG22,POWER_2
AG23,GROUND
AG24,POWER_2
AH01,POWER_2
AH02,GROUND
AH03,POWER_2
AH04,SIG
AH05,SIG
AH06,SIG
AH07,SIG
AH08,SIG
AH09,SIG
AH10,SIG
AH11,SIG
AH12,SIG
AH13,SIG
AH14,SIG
AH15,SIG
AH16,SIG
AH17,SIG
AH18,SIG
AH19,SIG
AH20,SIG
AH21,SIG
AH22,GROUND
AH23,POWER_2
AH24,GROUND
AI01,GROUND
AI02,POWER_2
AI03,GROUND
AI04,SIG
AI05,SIG
AI06,SIG
AI07,SIG
AI08,SIG
AI09,SIG
AI10,SIG
AI11,SIG
AI12,SIG
AI13,SIG
AI14,SIG
AI15,SIG
AI16,SIG
AI17,SIG
AI18,SIG
AI19,SIG
AI20,SIG
AI21,SIG
AI22,POWER_2
AI23,GROUND
AI24,POWER_2
AJ01,POWER_2
AJ02,GROUND
AJ03,POWER_2
AJ04,GROUND
AJ05,POWER_2
AJ06,GROUND
AJ07,POWER_2
AJ08,GROUND
AJ09,POWER_2
AJ10,GROUND
AJ11,POWER_2
AJ12,GROUND
AJ13,POWER_2
AJ14,GROUND
AJ15,POWER_2
AJ16,GROUND
AJ17,POWER_2
AJ18,GROUND
AJ19,POWER_2
AJ20,GROUND
AJ21,POWER_2
AJ22,GROUND
AJ23,POWER_2
AJ24,GROUND
AK01,GROUND
AK02,POWER_2
AK03,GROUND
AK04,POWER_2
AK05,GROUND
AK06,POWER_2
AK07,GROUND
AK08,POWER_2
AK09,GROUND
AK10,POWER_2
AK11,GROUND
AK12,POWER_2
AK13,GROUND
AK14,POWER_2
AK15,GROUND
AK16,POWER_2
AK17,GROUND
AK18,POWER_2
AK19,GROUND
AK20,POWER_2
AK21,GROUND
AK22,POWER_2
AK23,GROUND
AK24,POWER_2
AL01,POWER_2
AL02,GROUND
AL03,POWER_2
AL04,GROUND
AL05,POWER_2
AL06,GROUND
AL07,POWER_2
AL08,GROUND
AL09,POWER_2
AL10,GROUND
AL11,POWER_2
AL12,GROUND
AL13,POWER_2
AL14,GROUND
AL15,POWER_2
AL16,GROUND
AL17,POWER_2
AL18,GROUND
AL19,POWER_2
AL20,GROUND
AL21,POWER_2
AL22,GROUND
AL23,POWER_2
AL24,GROUND
END_CHIPLET
