H08,SIG
H09,SIG
H10,GROUND
H11,SIG
H12,SIG
H13,GROUND
H14,SIG
H15,SIG
H16,GROUND
H17,POWER_3
H18,GROUND
H19,POWER_3
I01,GROUND
I02,POWER_3
I03,GROUND
I04,SIG
I05,SIG
I06,SIG
I07,SIG
I08,SIG
I09,SIG
I10,SIG
I11,SIG
I12,SIG
I13,SIG
I14,SIG
I15,SIG
I16,SIG
I17,GROUND
I18,POWER_3
I19,GROUND
J01,POWER_3
J02,GROUND
J03,POWER_3
J04,SIG
J05,SIG
J06,SIG
J07,SIG
J08,SIG
J09,SIG
J10,SIG
J11,SIG
J12,SIG
J13,SIG
J14,SIG
J15,SIG
J16,SIG
J17,POWER_3
J18,GROUND
J19,POWER_3
K01,GROUND
K02,POWER_3
K03,GROUND
K04,SIG
K05,GROUND
K06,SIG
K07,SIG
K08,GROUND
K09,SIG
K10,SIG
K11,GROUND
K12,SIG
K13,SIG
K14,GROUND
K15,SIG
K16,SIG
K17,GROUND
K18,POWER_3
K19,GROUND
L01,POWER_3
L02,GROUND
L03,POWER_3
L04,SIG
L05,SIG
L06,SIG
L07,SIG
L08,SIG
L09,SIG
L10,SIG
L11,SIG
L12,SIG
L13,SIG
L14,SIG
L15,SIG
L16,SIG
L17,POWER_3
L18,GROUND
L19,POWER_3
M01,GROUND
M02,POWER_3
M03,GROUND
M04,SIG
M05,SIG
M06,SIG
M07,SIG
M08,SIG
M09,SIG
M10,SIG
M11,SIG
M12,SIG
M13,SIG
M14,SIG
M15,SIG
M16,SIG
M17,GROUND
M18,POWER_3
M19,GROUND
N01,POWER_3
N02,GROUND
N03,POWER_3
N04,GROUND
N05,SIG
N06,SIG
N07,GROUND
N08,SIG
N09,SIG
N10,GROUND
N11,SIG
N12,SIG
N13,GROUND
N14,SIG
N15,SIG
N16,GROUND
N17,POWER_3
N18,GROUND
N19,POWER_3
O01,GROUND
O02,POWER_3
O03,GROUND
O04,SIG
O05,SIG
O06,SIG
O07,SIG
O08,SIG
O09,SIG
O10,SIG
O11,SIG
O12,SIG
O13,SIG
O14,SIG
O15,SIG
O16,SIG
O17,GROUND
O18,POWER_3
O19,GROUND
P01,POWER_3
P02,GROUND
P03,POWER_3
P04,SIG
P05,SIG
P06,SIG
P07,SIG
P08,SIG
P09,SIG
P10,SIG
P11,SIG
P12,SIG
P13,SIG
P14,SIG
P15,SIG
P16,SIG
P17,POWER_3
P18,GROUND
P19,POWER_3
Q01,GROUND
Q02,POWER_3
Q03,GROUND
Q04,SIG
Q05,GROUND
Q06,SIG
Q07,SIG
Q08,GROUND
Q09,SIG
Q10,SIG
Q11,GROUND
Q12,SIG
Q13,SIG
Q14,GROUND
Q15,SIG
Q16,SIG
Q17,GROUND
Q18,POWER_3
Q19,GROUND
R01,POWER_3
R02,GROUND
R03,POWER_3
R04,SIG
R05,SIG
R06,SIG
R07,SIG
R08,SIG
R09,SIG
R10,SIG
R11,SIG
R12,SIG
R13,SIG
R14,SIG
R15,SIG
R16,SIG
R17,POWER_3
R18,GROUND
R19,POWER_3
S01,GROUND
S02,POWER_3
S03,GROUND
S04,SIG
S05,SIG
S06,SIG
S07,SIG
S08,SIG
S09,SIG
S10,SIG
S11,SIG
S12,SIG
S13,SIG
S14,SIG
S15,SIG
S16,SIG
S17,GROUND
S18,POWER_3
S19,GROUND
T01,POWER_3
T02,GROUND
T03,POWER_3
T04,GROUND
T05,SIG
T06,SIG
T07,GROUND
T08,SIG
T09,SIG
T10,GROUND
T11,SIG
T12,SIG
T13,GROUND
T14,SIG
T15,SIG
T16,GROUND
T17,POWER_3
T18,GROUND
T19,POWER_3
U01,GROUND
U02,POWER_3
U03,GROUND
U04,SIG
U05,SIG
U06,SIG
U07,SIG
U08,SIG
U09,SIG
U10,SIG
U11,SIG
U12,SIG
U13,SIG
U14,SIG
U15,SIG
U16,SIG
U17,GROUND
U18,POWER_3
U19,GROUND
V01,POWER_3
V02,GROUND
V03,POWER_3
V04,GROUND
V05,POWER_3
V06,GROUND
V07,POWER_3
V08,GROUND
V09,POWER_3
V10,GROUND
V11,POWER_3
V12,GROUND
V13,POWER_3
V14,GROUND
V15,POWER_3
V16,GROUND
V17,POWER_3
V18,GROUND
V19,POWER_3
W01,GROUND
W02,POWER_3
W03,GROUND
W04,POWER_3
W05,GROUND
W06,POWER_3
W07,GROUND
W08,POWER_3
W09,GROUND
W10,POWER_3
W11,GROUND
W12,POWER_3
W13,GROUND
W14,POWER_3
W15,GROUND
W16,POWER_3
W17,GROUND
W18,POWER_3
W19,GROUND
X01,POWER_3
X02,GROUND
X03,POWER_3
X04,GROUND
X05,POWER_3
X06,GROUND
X07,POWER_3
X08,GROUND
X09,POWER_3
X10,GROUND
X11,POWER_3
X12,GROUND
X13,POWER_3
X14,GROUND
X15,POWER_3
X16,GROUND
X17,POWER_3
X18,GROUND
X19,POWER_3
END_CHIPLET
