O02,GROUND
O03,POWER_3
O04,GROUND
O05,POWER_3
O06,GROUND
O07,POWER_3
O08,GROUND
O09,POWER_3
O10,GROUND
O11,POWER_3
O12,GROUND
O13,POWER_3
O14,GROUND
O15,POWER_3
O16,GROUND
O17,POWER_3
O18,GROUND
O19,POWER_3
O20,GROUND
O21,POWER_3
O22,GROUND
O23,POWER_3
O24,GROUND
O25,POWER_3
O26,GROUND
O27,POWER_3
O28,GROUND
P01,GROUND
P02,POWER_3
P03,GROUND
P04,POWER_3
P05,SIG
P06,POWER_3
P07,GROUND
P08,POWER_3
P09,SIG
P10,POWER_3
P11,GROUND
P12,POWER_3
P13,SIG
P14,POWER_3
P15,GROUND
P16,POWER_3
P17,SIG
P18,POWER_3
P19,GROUND
P20,POWER_3
P21,SIG
P22,POWER_3
P23,GROUND
P24,POWER_3
P25,SIG
P26,POWER_3
P27,GROUND
P28,POWER_3
Q01,POWER_3
Q02,GROUND
Q03,POWER_3
Q04,GROUND
Q05,POWER_3
Q06,GROUND
Q07,POWER_3
Q08,GROUND
Q09,POWER_3
Q10,GROUND
Q11,POWER_3
Q12,GROUND
Q13,POWER_3
Q14,GROUND
Q15,POWER_3
Q16,GROUND
Q17,POWER_3
Q18,GROUND
Q19,POWER_3
Q20,GROUND
Q21,POWER_3
Q22,GROUND
Q23,POWER_3
Q24,GROUND
Q25,POWER_3
Q26,GROUND
Q27,POWER_3
Q28,GROUND
R01,GROUND
R02,POWER_3
R03,GROUND
R04,POWER_3
R05,GROUND
R06,POWER_3
R07,GROUND
R08,POWER_3
R09,GROUND
R10,POWER_3
R11,GROUND
R12,POWER_3
R13,GROUND
R14,POWER_3
R15,GROUND
R16,POWER_3
R17,GROUND
R18,POWER_3
R19,GROUND
R20,POWER_3
R21,GROUND
R22,POWER_3
R23,GROUND
R24,POWER_3
R25,GROUND
R26,POWER_3
R27,GROUND
R28,POWER_3
S01,POWER_3
S02,GROUND
S03,POWER_3
S04,SIG
S05,POWER_3
S06,GROUND
S07,POWER_3
S08,SIG
S09,POWER_3
S10,GROUND
S11,POWER_3
S12,SIG
S13,POWER_3
S14,GROUND
S15,POWER_3
S16,SIG
S17,POWER_3
S18,GROUND
S19,POWER_3
S20,SIG
S21,POWER_3
S22,GROUND
S23,POWER_3
S24,SIG
S25,POWER_3
S26,GROUND
S27,POWER_3
S28,GROUND
T01,GROUND
T02,POWER_3
T03,GROUND
T04,POWER_3
T05,GROUND
T06,POWER_3
T07,GROUND
T08,POWER_3
T09,GROUND
T10,POWER_3
T11,GROUND
T12,POWER_3
T13,GROUND
T14,POWER_3
T15,GROUND
T16,POWER_3
T17,GROUND
T18,POWER_3
T19,GROUND
T20,POWER_3
T21,GROUND
T22,POWER_3
T23,GROUND
T24,POWER_3
T25,GROUND
T26,POWER_3
T27,GROUND
T28,POWER_3
U01,POWER_3
U02,GROUND
U03,POWER_3
U04,GROUND
U05,POWER_3
U06,GROUND
U07,POWER_3
U08,GROUND
U09,POWER_3
U10,GROUND
U11,POWER_3
U12,GROUND
U13,POWER_3
U14,GROUND
U15,POWER_3
U16,GROUND
U17,POWER_3
U18,GROUND
U19,POWER_3
U20,GROUND
U21,POWER_3
U22,GROUND
U23,POWER_3
U24,GROUND
U25,POWER_3
U26,GROUND
U27,POWER_3
U28,GROUND
V01,GROUND
V02,POWER_3
V03,GROUND
V04,POWER_3
V05,SIG
V06,POWER_3
V07,GROUND
V08,POWER_3
V09,SIG
V10,POWER_3
V11,GROUND
V12,POWER_3
V13,SIG
V14,POWER_3
V15,GROUND
V16,POWER_3
V17,SIG
V18,POWER_3
V19,GROUND
V20,POWER_3
V21,SIG
V22,POWER_3
V23,GROUND
V24,POWER_3
V25,SIG
V26,POWER_3
V27,GROUND
V28,POWER_3
W01,POWER_3
W02,GROUND
W03,POWER_3
W04,GROUND
W05,POWER_3
W06,GROUND
W07,POWER_3
W08,GROUND
W09,POWER_3
W10,GROUND
W11,POWER_3
W12,GROUND
W13,POWER_3
W14,GROUND
W15,POWER_3
W16,GROUND
W17,POWER_3
W18,GROUND
W19,POWER_3
W20,GROUND
W21,POWER_3
W22,GROUND
W23,POWER_3
W24,GROUND
W25,POWER_3
W26,GROUND
W27,POWER_3
W28,GROUND
X01,GROUND
X02,POWER_3
X03,GROUND
X04,POWER_3
X05,GROUND
X06,POWER_3
X07,GROUND
X08,POWER_3
X09,GROUND
X10,POWER_3
X11,GROUND
X12,POWER_3
X13,GROUND
X14,POWER_3
X15,GROUND
X16,POWER_3
X17,GROUND
X18,POWER_3
X19,GROUND
X20,POWER_3
X21,GROUND
X22,POWER_3
X23,GROUND
X24,POWER_3
X25,GROUND
X26,POWER_3
X27,GROUND
X28,POWER_3
Y01,POWER_3
Y02,GROUND
Y03,POWER_3
Y04,SIG
Y05,POWER_3
Y06,GROUND
Y07,POWER_3
Y08,SIG
Y09,POWER_3
Y10,GROUND
Y11,POWER_3
Y12,SIG
Y13,POWER_3
Y14,GROUND
Y15,POWER_3
Y16,SIG
Y17,POWER_3
Y18,GROUND
Y19,POWER_3
Y20,GROUND
Y21,POWER_3
Y22,GROUND
Y23,POWER_3
Y24,SIG
Y25,POWER_3
Y26,GROUND
Y27,POWER_3
Y28,GROUND
Z01,GROUND
Z02,POWER_3
Z03,GROUND
Z04,POWER_3
Z05,GROUND
Z06,POWER_3
Z07,GROUND
Z08,POWER_3
Z09,GROUND
Z10,POWER_3
Z11,GROUND
Z12,POWER_3
Z13,GROUND
Z14,POWER_3
Z15,GROUND
Z16,POWER_3
Z17,GROUND
Z18,POWER_3
Z19,GROUND
Z20,POWER_3
Z21,GROUND
Z22,POWER_3
Z23,GROUND
Z24,POWER_3
Z25,GROUND
Z26,POWER_3
Z27,GROUND
Z28,POWER_3
AA01,POWER_3
AA02,GROUND
AA03,POWER_3
AA04,GROUND
AA05,POWER_3
AA06,GROUND
AA07,POWER_3
AA08,GROUND
AA09,POWER_3
AA10,GROUND
AA11,POWER_3
AA12,GROUND
AA13,POWER_3
AA14,GROUND
AA15,POWER_3
AA16,GROUND
AA17,POWER_3
AA18,GROUND
AA19,POWER_3
AA20,GROUND
AA21,POWER_3
AA22,GROUND
AA23,POWER_3
AA24,GROUND
AA25,POWER_3
AA26,GROUND
AA27,POWER_3
AA28,GROUND
AB01,GROUND
AB02,POWER_3
AB03,GROUND
AB04,POWER_3
AB05,GROUND
AB06,POWER_3
AB07,GROUND
AB08,POWER_3
AB09,GROUND
AB10,POWER_3
AB11,GROUND
AB12,POWER_3
AB13,GROUND
AB14,POWER_3
AB15,GROUND
AB16,POWER_3
AB17,GROUND
AB18,POWER_3
AB19,GROUND
AB20,POWER_3
AB21,GROUND
AB22,POWER_3
AB23,GROUND
AB24,POWER_3
AB25,GROUND
AB26,POWER_3
AB27,GROUND
AB28,POWER_3
END_CHIPLET
